date,lite_or_pro,meaningful_projects_count,users_count,avg_projects_per_user,median_projects_per_user
2026-02-16,lite,3,2,1.50,1.50
2026-02-16,pro,5,4,1.25,1.00
2026-02-17,lite,8,5,1.60,1.00
2026-02-17,pro,28,20,1.40,1.00
2026-02-18,lite,9,6,1.50,1.00
2026-02-18,pro,41,34,1.21,1.00
2026-02-19,lite,28,22,1.27,1.00
2026-02-19,pro,50,39,1.28,1.00
2026-02-20,lite,14,12,1.17,1.00
2026-02-20,pro,50,40,1.25,1.00
2026-02-21,lite,11,10,1.10,1.00
2026-02-21,pro,38,28,1.36,1.00
2026-02-22,lite,18,18,1.00,1.00
2026-02-22,pro,40,37,1.08,1.00
2026-02-23,lite,20,17,1.18,1.00
2026-02-23,pro,72,51,1.41,1.00
2026-02-24,lite,46,31,1.48,1.00
2026-02-24,pro,147,105,1.40,1.00
2026-02-25,lite,39,27,1.44,1.00
2026-02-25,pro,46,33,1.39,1.00
2026-02-26,lite,48,26,1.85,1.00
2026-02-26,pro,82,55,1.49,1.00
2026-02-27,lite,35,22,1.59,1.00
2026-02-27,pro,86,68,1.26,1.00
2026-02-28,lite,34,26,1.31,1.00
2026-02-28,pro,97,69,1.41,1.00
2026-03-01,lite,12,10,1.20,1.00
2026-03-01,pro,19,15,1.27,1.00
2026-03-02,lite,23,16,1.44,1.00
2026-03-02,pro,28,20,1.40,1.00
2026-03-03,lite,24,16,1.50,1.00
2026-03-03,pro,51,33,1.55,1.00
2026-03-04,lite,41,28,1.46,1.00
2026-03-04,pro,118,78,1.51,1.00
